"","X1","blue_band_sf_mean","blue_band_sf_sd","green_band_sf_mean","green_band_sf_sd","red_band_sf_mean","red_band_sf_sd","nearinf_band_sf_mean","nearinf_sf_sd","shinf_band_sf_mean","shinf_sf_sd","shinf2_band_sf_mean","shinf2_sf_sd","bright_band_sf_mean","bright_sf_sd","npv","pv","bs"
"1569",1569,0.0238111111111111,0.00235345818575533,0.0433444444444444,0.0018523925136675,0.0281444444444444,0.00144998935713422,0.353811111111111,0.00942283803019118,0.127588888888889,0.00278346085314429,0.0466222222222222,0.00201537301635744,0.295555555555556,0.000283278861869513,0.305034058253968,0.959130388128179,0
"1570",1570,0.0565333333333333,0.00563757236957737,0.0736444444444444,0.00691473645534762,0.0783666666666666,0.00774108806592745,0.232033333333333,0.00827136962996792,0.197566666666667,0.00941641592586526,0.125033333333333,0.0102354503781927,0.293211111111111,0.000166295883878745,0.267099526025761,0.656861240210689,0.0842764
"1571",1571,0.0458,0.00228035085019828,0.0637111111111111,0.00255796987404921,0.0648333333333333,0.00352073224706957,0.220511111111111,0.00167361514522308,0.2003,0.00791524548647173,0.108866666666667,0.00658989124847039,0.300666666666667,0.000235702260395516,0.378996832973072,0.604216720094984,0.035326263
"1572",1572,0.0312222222222222,0.00342791733913619,0.0431,0.0022,0.0394555555555555,0.00378861191558513,0.202388888888889,0.00277786666524432,0.120511111111111,0.00657426708115209,0.0570333333333333,0.00427966769218774,0.288144444444444,0.000305908886623811,0.376851488511836,0.566259989731127,0.068234241
"1573",1573,0.0411111111111111,0.00198183105258439,0.0573444444444444,0.00332201783094787,0.0512555555555555,0.00335926946790883,0.208011111111111,0.00229707274805906,0.172555555555555,0.00503148114069184,0.0863111111111111,0.00454299080255495,0.298155555555556,0.000157134840269531,0.300110985617977,0.689814353448627,0.02224288
"1574",1574,0.0411111111111111,0.00198183105258439,0.0573444444444444,0.00332201783094787,0.0512555555555555,0.00335926946790883,0.208011111111111,0.00229707274805906,0.172555555555555,0.00503148114069184,0.0863111111111111,0.00454299080255495,0.298155555555556,0.000157134840269531,0.235396973389788,0.764532113572442,0.005245196
"1575",1575,0.0267555555555556,0.00248511618825676,0.0429,0.00224499443206436,0.0395666666666667,0.00174610678049451,0.197733333333333,0.00235702260395516,0.135466666666667,0.00405544900925491,0.0626555555555555,0.0077179604546957,0.2942,0,0.423959623362391,0.549574948453608,0.03786948
"1576",1576,0.0267555555555556,0.00248511618825676,0.0429,0.00224499443206436,0.0395666666666667,0.00174610678049451,0.197733333333333,0.00235702260395516,0.135466666666667,0.00405544900925491,0.0626555555555555,0.0077179604546957,0.2942,0,0.396989530297767,0.576069837670514,0.04374162
"1577",1577,0.0279555555555555,0.00243543795336514,0.0349444444444444,0.00374020531555009,0.0362222222222222,0.0024229356747447,0.198022222222222,0.00328423093577515,0.131922222222222,0.00638657929268312,0.0619555555555555,0.00549830501379208,0.289533333333333,0.000235702260395516,0.407889930137931,0.559541179545735,0.045269145
"1578",1578,0.0279555555555555,0.00243543795336514,0.0349444444444444,0.00374020531555009,0.0362222222222222,0.0024229356747447,0.198022222222222,0.00328423093577515,0.131922222222222,0.00638657929268312,0.0619555555555555,0.00549830501379208,0.289533333333333,0.000235702260395516,0.371676964941176,0.608490356982528,0.029610192
"1579",1579,0.0325777777777778,0.00275026373595041,0.0395333333333333,0.00242441287279576,0.0399888888888889,0.00227764227239217,0.196144444444444,0.00175632894357137,0.151244444444444,0.00487034361350224,0.0742222222222222,0.0071550724474596,0.293966666666667,0.000188561808316413,0.405761902423645,0.589615333938144,0.0153468
"1580",1580,0.0298222222222222,0.00130109165940482,0.0437777777777778,0.0013513596262676,0.0427666666666667,0.00222161102706022,0.192633333333333,0.0030554141381416,0.146633333333333,0.00582923665671587,0.0693,0.00433717778181978,0.2933,0,0.395771465745365,0.585041381443299,0.030136868
"1581",1581,0.0479111111111111,0.00231394057565324,0.0558444444444444,0.00143380698461668,0.0596444444444444,0.00266962798536551,0.250755555555556,0.0029503713932362,0.196255555555555,0.00524682149519792,0.0967888888888889,0.00411378291558297,0.295666666666667,0.000235702260395516,0.475161083703704,0.479258225673981,0.0615276
"1582",1582,0.0272444444444444,0.00328603479764869,0.0426666666666667,0.00377123616632825,0.0361333333333333,0.00199555060627944,0.200677777777778,0.00515014083470348,0.116977777777778,0.00500572511736489,0.0533,0.00494772675074119,0.286766666666667,0.000188561808316413,0.339597477741602,0.651280915046059,0.020589948
"1583",1583,0.0256444444444444,0.00362556083358488,0.0306555555555555,0.00241712000856443,0.0316666666666667,0.00232713462342761,0.202433333333333,0.0030554141381416,0.106277777777778,0.00483155778370542,0.0452111111111111,0.00456738302032149,0.2886,0,0.275806564516129,0.713463722379239,0.023715
"1584",1584,0.0314333333333333,0.00240878023535196,0.0509,0,0.0430111111111111,0.00268470749263077,0.203611111111111,0.00408722792351546,0.127855555555556,0.00571452556815836,0.0584666666666667,0.00515018877755412,0.2893,0,0.474156730155317,0.614212677530864,0.0144243
"1585",1585,0.0393222222222222,0.00255028441889996,0.0556333333333333,0.00235702260395516,0.0537888888888889,0.00366498277832683,0.236188888888889,0.00144564053042551,0.158211111111111,0.00539926835464132,0.0750777777777778,0.00779255738620412,0.293011111111111,0.000363453938538926,0.457561128480204,0.511871408163265,0.0396198
"1586",1586,0.0342333333333333,0.002801983424489,0.0520333333333333,0.00291471363182656,0.0521333333333333,0.00234188907603337,0.201933333333333,0.00230410262117139,0.162544444444444,0.00693847743642684,0.085,0.00282842712474619,0.2968,0,0.234630712527628,0.757185158648925,0.021065148
"1587",1587,0.0342333333333333,0.002801983424489,0.0520333333333333,0.00291471363182656,0.0521333333333333,0.00234188907603337,0.201933333333333,0.00230410262117139,0.162544444444444,0.00693847743642684,0.085,0.00282842712474619,0.2968,0,0.411798022728331,0.574270845837616,0.026700966
"1588",1588,0.103311111111111,0.00778223681704317,0.119266666666667,0.00830421579681068,0.130411111111111,0.00903578619151452,0.333522222222222,0.0107966844476314,0.305255555555556,0.00998411083350963,0.213155555555555,0.0102717640063658,0.302111111111111,0.000207869854838475,0.331840460837485,0.378843084767051,0.30151581
"1589",1589,0.103311111111111,0.00778223681704317,0.119266666666667,0.00830421579681068,0.130411111111111,0.00903578619151452,0.333522222222222,0.0107966844476314,0.305255555555556,0.00998411083350963,0.213155555555555,0.0102717640063658,0.302111111111111,0.000207869854838475,0.403242592256786,0.486677464979592,0.117050024
"1590",1590,0.103311111111111,0.00778223681704317,0.119266666666667,0.00830421579681068,0.130411111111111,0.00903578619151452,0.333522222222222,0.0107966844476314,0.305255555555556,0.00998411083350963,0.213155555555555,0.0102717640063658,0.302111111111111,0.000207869854838475,0.383319943494221,0.46644038366566,0.15275302
"1591",1591,0.0718555555555555,0.0072345023803547,0.118844444444444,0.00921967836401044,0.126577777777778,0.0102081424774298,0.320133333333333,0.00676198524432318,0.281066666666667,0.00963558220578521,0.188066666666667,0.00386810318143431,0.301744444444444,0.000340297618471893,0.307309591547355,0.58055216365412,0.11863296
"1592",1592,0.0718555555555555,0.0072345023803547,0.118844444444444,0.00921967836401044,0.126577777777778,0.0102081424774298,0.320133333333333,0.00676198524432318,0.281066666666667,0.00963558220578521,0.188066666666667,0.00386810318143431,0.301744444444444,0.000340297618471893,0.310379015674091,0.638636646734694,0.0565539
"1593",1593,0.0718555555555555,0.0072345023803547,0.118844444444444,0.00921967836401044,0.126577777777778,0.0102081424774298,0.320133333333333,0.00676198524432318,0.281066666666667,0.00963558220578521,0.188066666666667,0.00386810318143431,0.301744444444444,0.000340297618471893,0.427678136161188,0.441231446447508,0.1465914
"1594",1594,0.0646222222222222,0.00403698946625047,0.132566666666667,0.00506096170044126,0.216044444444444,0.00717853453183122,0.2744,0.00475394572960189,0.428988888888889,0.00630157730597802,0.349077777777778,0.00645338460340793,0.2968,0,0.282767510377867,0.164312927174002,0.556285123
"1595",1595,0.0383222222222222,0.00335584987671703,0.0646,0.0034,0.0726666666666667,0.00546666666666667,0.2047,0.0045254833995939,0.173377777777778,0.0124227191313852,0.107111111111111,0.0102458061278689,0.2968,0,0.42679,0.3861,0.1881
"1596",1596,0.0527222222222222,0.00202362588647087,0.102366666666667,0.0045316173222764,0.164988888888889,0.011075844030486,0.251922222222222,0.0128103064216778,0.3452,0.0156568054070923,0.275744444444444,0.0155605706201506,0.295611111111111,0.000207869854838475,0.39073990265415,0.21159739056806,0.42126966
"1597",1597,0.0367444444444444,0.00356716853513045,0.0651666666666667,0.00160277537068951,0.0799555555555555,0.00407461275899959,0.217511111111111,0.00680660536120679,0.182188888888889,0.0113651948650688,0.126066666666667,0.010462525720133,0.296966666666667,0.000235702260395516,0.313018644586873,0.548808697319149,0.160575597
"1598",1598,0.0368222222222222,0.00268070379555558,0.0562111111111111,0.00424275708170066,0.0726111111111111,0.00299014843349308,0.190333333333333,0.00320555074137902,0.214555555555556,0.0108518417393456,0.1319,0.00866140866141299,0.2934,0,0.598727579710145,0.289896015733896,0.1455003
"1599",1599,0.0461666666666667,0.017442859092859,0.0786666666666666,0.018397282408008,0.113466666666667,0.0188589501298455,0.233011111111111,0.0248795518200275,0.318922222222222,0.0200742941084018,0.199344444444444,0.0181087524026436,0.2964,0.000133333333333333,0.927721212121212,0.00302114803625378,0.0693
"1600",1600,0.0267555555555555,0.00386784784002425,0.0345333333333333,0.00274388208363422,0.0406666666666667,0.00394405318873308,0.141855555555556,0.00600557354298894,0.125277777777778,0.00613528551862602,0.0706444444444444,0.00504581479184284,0.287111111111111,0.000207869854838475,0.347842033913566,0.602186668577277,0.08500492
"1601",1601,0.0557444444444444,0.00317843815982036,0.109644444444444,0.00256346601785378,0.103233333333333,0.00420634441449263,0.3054,0.00856893614555895,0.261477777777778,0.00421393924382087,0.164666666666667,0.00556896160278856,0.306233333333333,4.71404520791032e-05,0.147,0.528,0.324
"1602",1602,0.0737666666666667,0.007542914261448,0.100166666666667,0.007800284895082,0.123855555555556,0.00924110516612368,0.1775,0.00686488650063981,0.228466666666667,0.011057727313211,0.162633333333333,0.00824028046987615,0.2877,0.000282842712474619,0.144762949565217,0.0513556496794209,0.8071712
"1603",1603,0.0489444444444444,0.00259577053904188,0.0749444444444444,0.00292237008497897,0.0886555555555555,0.00370018351229924,0.231355555555556,0.00555919880540591,0.242411111111111,0.00706705100282588,0.143566666666667,0.00349221356098901,0.294555555555556,0.000157134840269531,0.544,0.35,0.106
"1604",1604,0.0458333333333333,0.00258499946271217,0.0658111111111111,0.00327632736271186,0.0767666666666667,0.00457699561818546,0.245255555555555,0.00390700542078284,0.227911111111111,0.00779193948819249,0.147588888888889,0.00666990662010996,0.2966,0.000163299316185545,0.5015,0.272181,0.226319
"1605",1605,0.0337888888888889,0.00252474176652867,0.0420111111111111,0.0027977945458857,0.0390333333333333,0.00410960933531265,0.215088888888889,0.0142478415086047,0.100344444444444,0.0114824611290545,0.0494555555555555,0.00726255405198643,0.279266666666667,0.000298142396999972,0.77593,0.603129859459459,0.0094848
"1606",1606,0.0456444444444444,0.00325033711451977,0.0667777777777778,0.00604552686386624,0.0770111111111111,0.00695021093915613,0.208033333333333,0.00646769751233862,0.202411111111111,0.00870458939544014,0.123877777777778,0.00732086482107104,0.289355555555555,0.000437444881891648,0.66724,0.22278,0.10998
"1607",1607,0.0178222222222222,0.000880375901757351,0.0276111111111111,0.00152712107098032,0.0304222222222222,0.00182560661320362,0.133544444444444,0.0194211288784555,0.101711111111111,0.00896108183504202,0.0491111111111111,0.00358405246875176,0.286288888888889,0.000128620410059608,0.69924,0.177951,0.122809
"1608",1608,0.0113777777777778,0.00298245900699323,0.0184555555555556,0.00381608033665468,0.0268666666666667,0.00271988561851005,0.115911111111111,0.00604234032004231,0.106833333333333,0.0105237297993102,0.0477444444444444,0.00479307628219222,0.287,0,0.673589,0.32357,0.002841
"1609",1609,0.0117777777777778,0.000782840664613717,0.0231666666666667,0.00150185071014251,0.0288111111111111,0.00165894507607458,0.120233333333333,0.00715137904338892,0.128755555555556,0.00845315340385679,0.0672555555555555,0.00418678107888016,0.292277777777778,4.15739709199049e-05,0.7272,0.242127,0.029844
"1610",1610,0.0121222222222222,0.000679505993396479,0.0201555555555555,0.000681682740007931,0.0224666666666667,0.000654896090146283,0.112744444444444,0.00395898727541695,0.0861333333333333,0.000700793201387621,0.0399333333333333,0.000394405318873308,0.291855555555556,6.84934889353069e-05,0.65943574,0.34056426,0
"1611",1611,0.0192222222222222,0.00127956396894305,0.0386222222222222,0.00185099239315188,0.0427333333333333,0.0033466401061363,0.2383,0.0102704538469448,0.138588888888889,0.0074560109150558,0.0724222222222222,0.0039890900599226,0.285311111111111,3.142696816981e-05,0.750472039476359,0.478106753880049,0
"1612",1612,0.0315222222222222,0.00357795030639914,0.0608888888888889,0.00486425612548528,0.0517777777777778,0.00578192159095491,0.387266666666667,0.0111025522591279,0.229544444444444,0.0141178461617527,0.108311111111111,0.0107442433624755,0.2908,0,0.203,0.71,0.087
"1613",1613,0.0293777777777778,0.00163827672182812,0.0451777777777778,0.00124791183607546,0.0468111111111111,0.00170583602471339,0.219955555555556,0.00343417824914716,0.153011111111111,0.00450418187032748,0.0783333333333333,0.00353238981113039,0.293944444444444,6.84934889353069e-05,0.52877877532644,0.461374184752688,0.056059662
"1614",1614,0.0198555555555555,0.00214067025386968,0.0333,0.00321489588564786,0.0363777777777778,0.00471564247485083,0.160177777777778,0.00960171023860715,0.129666666666667,0.0102257844034904,0.0668,0.0068239773348588,0.294744444444444,0.000116534316471243,0.911666214984441,0.576414147001357,0.01025178
"1615",1615,0.0287222222222222,0.00386746479629967,0.0483444444444444,0.00427086020768416,0.0546777777777778,0.00383978523061953,0.214633333333333,0.00499110319579861,0.209777777777778,0.0155708258382125,0.1122,0.0125722799134533,0.296111111111111,0.000314269680539062,0.416817,0.56107,0.022113
"1616",1616,0.0431,0.00231612703547203,0.0550666666666666,0.00350428309358705,0.0600777777777778,0.00460139538685525,0.179777777777778,0.00461586100738602,0.180366666666667,0.0108764781881718,0.103033333333333,0.0110495852109178,0.293066666666667,0.000235702260395516,0.729768018836156,0.32427522369645,0.05820144
"1617",1617,0.0193888888888889,0.00138278659432035,0.0325333333333333,0.00181352940116473,0.0287666666666667,0.00331628976082878,0.224611111111111,0.0103974830762539,0.107444444444444,0.0112067550176084,0.0458666666666667,0.00567293770653462,0.286722222222222,0.000131468439610443,0.425190617,0.574809383,0
"1618",1618,0.0502444444444444,0.00232814237399263,0.0696555555555556,0.00179140609646973,0.0854444444444444,0.00362617371377447,0.208188888888889,0.00521822542088869,0.257988888888889,0.00668953485252966,0.159111111111111,0.0079249878295657,0.301333333333333,0.000235702260395516,0.679814920682927,0.410100461586777,0.03216696
"1619",1619,0.0389444444444444,0.000784730825911555,0.0593222222222222,0.00157464477671615,0.0794333333333333,0.00257250418420997,0.213022222222222,0.00749426117888083,0.254133333333333,0.00494548054063281,0.162622222222222,0.00643338130859106,0.306144444444444,0.000313088951194168,0.6515568,0.396682540659341,0.02892
"1620",1620,0.0431777777777778,0.000755392139190341,0.0617,0.000565685424949238,0.0767444444444444,0.00234336468026023,0.183666666666667,0.00163978318349985,0.229066666666667,0.0050261538199922,0.158388888888889,0.00664319943742706,0.303511111111111,0.000207869854838475,0.596408103448276,0.4287116993729,0.07012722
"1621",1621,0.0351555555555555,0.00465095237824377,0.0491111111111111,0.00458195602201226,0.0609,0.00523980491579177,0.141255555555556,0.00735755259899074,0.181111111111111,0.0143605512463403,0.1074,0.00889644123605988,0.2819,0,0.430926,0.522178,0.046896
"1622",1622,0.0638222222222222,0.00299138681245477,0.0964888888888888,0.0025907718474293,0.124555555555556,0.00350653710505615,0.240566666666667,0.00327108544675923,0.349966666666667,0.00983011246685973,0.232311111111111,0.00909571870527179,0.308177777777778,4.15739709199049e-05,0.674982012666667,0.242353010532915,0.100316592
"1623",1623,0.0631777777777778,0.00271938627789342,0.0963888888888889,0.00226786460718962,0.1258,0.00357739818552223,0.239788888888889,0.00406542178881684,0.349755555555555,0.00978730596357819,0.231055555555556,0.00838558433809832,0.308222222222222,6.28539360762022e-05,0.674982012666667,0.242353010532915,0.100316592
"1624",1624,0.0534333333333333,0.00217153299665364,0.0756111111111111,0.00282112839695376,0.0985333333333333,0.00428433840348257,0.207722222222222,0.00876822264743876,0.314922222222222,0.00903238344055877,0.190533333333333,0.00609954460959541,0.308888888888889,0.000341384255471605,0.560126390562771,0.368533280765642,0.107014446
"1625",1625,0.0758888888888889,0.00552659116242041,0.111044444444444,0.00428358912624319,0.141866666666667,0.00568936629941234,0.266577777777778,0.0063810096341107,0.3732,0.00553594315963113,0.273811111111111,0.00960398579808841,0.318644444444444,9.55813918656527e-05,0.402864116883117,0.451874380859775,0.1563177
"1626",1626,0.0713111111111111,0.00321815835686758,0.109044444444444,0.00353839609337056,0.141488888888889,0.00367769385604138,0.274666666666667,0.00385054108751831,0.385866666666667,0.0119077005896745,0.277122222222222,0.0153111998062258,0.316666666666667,4.71404520791032e-05,0.538301593658537,0.262641926018614,0.21070802
"1627",1627,0.0715777777777778,0.00320547371357114,0.106944444444444,0.00346990589405246,0.147055555555556,0.00619356495998727,0.287033333333333,0.00788373853785965,0.405744444444444,0.0143021452245695,0.274033333333333,0.0110204859743621,0.317133333333333,8.16496580927726e-05,0.66482275,0.249168387096774,0.11635725
"1628",1628,0.0288888888888889,0.00308776958137331,0.0514888888888889,0.00381239045582354,0.0473444444444444,0.00253601222881345,0.160955555555556,0.00500002469129724,0.105111111111111,0.0174666949391911,0.0568555555555555,0.0114331983579118,0.300466666666667,0.000319722101554181,0.266987142857143,0.536377439664218,0.2261
"1629",1629,0.0479,0.00168654808542314,0.0652555555555556,0.00203312081463777,0.0838555555555555,0.00145763210654282,0.164655555555555,0.00213703382758644,0.304055555555555,0.00251135692012282,0.1942,0.00481040538832228,0.308033333333333,0.000614636297152859,0.571329,0.4188205,0.0098505
"1630",1630,0.0499888888888889,0.00153075467549288,0.0772666666666667,0.00164991582276861,0.0751222222222222,0.00219988776369159,0.214833333333333,0.00681729825924871,0.284555555555556,0.00220661183774378,0.161633333333333,0.00510990323891863,0.3044,0,0.323375,0.6617,0.014925
"1631",1631,0.0488777777777778,0.00239572664818828,0.0750333333333333,0.00186368809979925,0.0676777777777778,0.00154040238449984,0.249555555555556,0.00594812969878617,0.225777777777778,0.00184256932797422,0.100522222222222,0.00219988776369159,0.300111111111111,0.000166295883878745,0.133653375,0.8613965,0.004950125
"1632",1632,0.037,0.00155349069303081,0.0624888888888889,0.00213668717849983,0.0808777777777778,0.00219988776369159,0.179366666666667,0.0030554141381416,0.280822222222222,0.00663723131329391,0.153322222222222,0.00484464831375313,0.300422222222222,0.000248451997492572,0.65,0.315,0.035
"1633",1633,0.0295333333333333,0.00199888858007533,0.0589666666666667,0.00245130350811336,0.0715,0.00375943258129912,0.138633333333333,0.00668098462470582,0.261088888888889,0.0060473032455144,0.152388888888889,0.00745034591955211,0.293888888888889,0.000166295883878745,0.440611,0.554438875,0.004950125
"1634",1634,0.0313222222222222,0.00126822516207822,0.0544777777777778,0.00257758619977759,0.0637333333333333,0.00281108915230774,0.146522222222222,0.00618147371457253,0.275277777777778,0.00812879351137754,0.161733333333333,0.00286976576667078,0.293033333333333,0.000188561808316413,0.4235715,0.5764285,0
"1635",1635,0.0369555555555555,0.00187623210546571,0.0596555555555555,0.00244363623002507,0.0774,0.0030155154341063,0.153044444444444,0.00442771852741641,0.289477777777778,0.00752163956384453,0.177511111111111,0.00622226190463529,0.294744444444444,0.000125707872218259,0.495,0.50005,0.00495
"1636",1636,0.0674,0.00322249041029519,0.0873888888888889,0.0041916436565159,0.105222222222222,0.00270011430942304,0.179622222222222,0.00490051647567841,0.345422222222222,0.00501991097260059,0.218522222222222,0.00643976841850287,0.296,0,0.7761,0.199025,0.024875
"1637",1637,0.0634,0.00178885438199983,0.0868,0.00169705627484771,0.105522222222222,0.00203348511880356,0.219422222222222,0.00601364703131804,0.323877777777778,0.00501747563306404,0.180344444444444,0.0036545591347162,0.3044,0.00032659863237109,0.6039,0.3961,0
"1638",1638,0.0368222222222222,0.00387062377338094,0.0588666666666667,0.00510315806361338,0.0807555555555555,0.00525232458824154,0.155255555555556,0.0066913063184191,0.314944444444444,0.0109557809307448,0.195344444444444,0.00560636763196039,0.292,0,0.5742145,0.4257855,0
"1639",1639,0.0483888888888889,0.00209997060532046,0.0665111111111111,0.00489794615560543,0.0774666666666666,0.00442769064461875,0.143222222222222,0.00589251460711488,0.2998,0.0148649475837174,0.184444444444444,0.0086215635487244,0.2883,0,0.74251875,0.25748125,0
"1640",1640,0.0672555555555555,0.0025936294223051,0.0887,0.00271538824725551,0.107111111111111,0.00356882938929218,0.193044444444444,0.00561211212193214,0.367366666666667,0.00641664502160851,0.246555555555556,0.00630927203251284,0.311255555555556,0.0002114033065648,0.555,0.435,0.01
"1641",1641,0.0531222222222222,0.0014451280433679,0.0811111111111111,0.00232877862334386,0.0779222222222222,0.00175991021095332,0.225177777777778,0.0106852731237152,0.318666666666667,0.00542115198909686,0.189488888888889,0.00408858694537314,0.3056,0,0.23,0.77,0
"1642",1642,0.0481,0.0021540659228538,0.0799333333333333,0.00208593171295494,0.0662888888888889,0.00143793404611886,0.299511111111111,0.00996688343626563,0.2252,0.00445296405654581,0.0993555555555555,0.00239727211226567,0.2998,0,0.11,0.875,0.015
"1643",1643,0.0416444444444444,0.00255869372536983,0.0745333333333333,0.00202703943940144,0.0933222222222222,0.00320685993103603,0.186333333333333,0.00394489825245496,0.306477777777778,0.00810853840477584,0.176822222222222,0.00556612328241678,0.301722222222222,0.000198761597990726,0.63,0.35,0.02
"1644",1644,0.0368111111111111,0.00188293178282315,0.0589555555555556,0.00244363623002507,0.0724333333333333,0.00388958723888395,0.127866666666667,0.00353773310971243,0.274766666666667,0.00826155756097682,0.175655555555555,0.00949152968717219,0.294577777777778,0.000293552106963131,0.725,0.27,0.005
"1645",1645,0.0357888888888889,0.00281639819014148,0.0565,0.00313049516849971,0.0676,0.00333366665000167,0.146533333333333,0.00677282150297135,0.287722222222222,0.0114401610106945,0.185988888888889,0.0107390713900685,0.293122222222222,0.000198761597990726,0.475,0.525,0
"1646",1646,0.0451222222222222,0.00402486101285988,0.0677444444444444,0.00329008987081272,0.0847333333333333,0.00237954243967663,0.163211111111111,0.00717533498164124,0.313,0.00622253967444162,0.201222222222222,0.00583471941204376,0.296777777777778,0.000329234053106169,0.495,0.5,0.005
"1647",1647,0.0682777777777778,0.00204329677932392,0.0949333333333333,0.00273414622058798,0.117144444444444,0.00294547151898225,0.232855555555556,0.00482519109837158,0.372388888888889,0.00745124067886203,0.216988888888889,0.00413775152157788,0.305777777777778,0.000198761597990726,0.47,0.51,0.02
"1648",1648,0.0428333333333333,0.00435226633171986,0.0664555555555555,0.0025360122288134,0.0862111111111111,0.00523841461267826,0.1489,0.00537401153701776,0.3289,0.0102603876903144,0.216033333333333,0.00997240637403475,0.291422222222222,0.000273973955680795,0.8,0.19,0.01
"1649",1649,0.0512,0.00347850542618522,0.0686777777777778,0.00332925676649976,0.0839888888888889,0.00357784679022469,0.139811111111111,0.00582188294176836,0.304033333333333,0.010844865656665,0.195922222222222,0.00957354895042425,0.288633333333333,0.000333333333333333,0.855,0.13,0.015
"1650",1650,0.0462444444444444,0.00209237298093768,0.0639111111111111,0.0010650450636731,0.0804,0.001962424803938,0.161666666666667,0.00277648858972784,0.294133333333333,0.00468377815206675,0.185144444444444,0.00335728432288557,0.308266666666667,0.000235702260395516,0.75,0.24,0.01
"1651",1651,0.0356,0.00102632028788938,0.0617,0.00145678489222748,0.0535111111111111,0.00170518454162233,0.241077777777778,0.00359807904853444,0.2409,0.00395979797464467,0.120422222222222,0.00325227365862987,0.301,0.000333333333333333,0.33,0.655,0.015
"1652",1652,0.045,0.00132664991614216,0.0730111111111111,0.00391107954532718,0.0626333333333333,0.00124721912892465,0.276611111111111,0.00296702037009363,0.216333333333333,0.00166666666666667,0.0914777777777778,0.00279236171557657,0.299711111111111,0.000166295883878745,0.22,0.76,0.02
"1653",1653,0.0341333333333333,0.00141735277503129,0.0581444444444444,0.00301371351256257,0.0793222222222222,0.00274985970461444,0.169688888888889,0.00283174247277146,0.263511111111111,0.00463068136201815,0.143877777777778,0.00462403810484539,0.299222222222222,0.000198761597990726,0.633,0.317,0.05
"1654",1654,0.0286111111111111,0.00188705793613259,0.0521,0.00240416305603426,0.0655,0.00197989898732233,0.118177777777778,0.00274136129110986,0.241155555555555,0.00415748618254187,0.145022222222222,0.00492200902472828,0.293122222222222,0.000198761597990726,0.91,0.085,0.005
"1655",1655,0.0321444444444444,0.00146219858136918,0.0517,0.00261916017074176,0.0637444444444444,0.0015713484026367,0.1194,0.00428174419288838,0.255344444444444,0.00861021500713761,0.158566666666667,0.00764169847321625,0.2911,0,0.91,0.08,0.01
"1656",1656,0.0383555555555556,0.00439118083615359,0.0578666666666667,0.00343349514181816,0.0756,0.00197989898732233,0.140166666666667,0.00328768746825012,0.276588888888889,0.00313100780525226,0.175955555555556,0.00599093966124624,0.2938,0,0.775,0.21,0.015
"1657",1657,0.0466111111111111,0.00214395503914533,0.0601,0.00145143607047182,0.0796444444444444,0.00143070387580613,0.141322222222222,0.00197021024133522,0.287055555555556,0.00238612242915476,0.178022222222222,0.00580225584057672,0.296,0.000235702260395516,0.92,0.06,0.02
"1658",1658,0.0326666666666667,0.00170749979664876,0.0571333333333333,0.00187616630392937,0.0652444444444444,0.00296164785629405,0.186233333333333,0.00179133717900592,0.246088888888889,0.00315786300612157,0.132744444444444,0.00226917073012784,0.302055555555556,0.000157134840269531,0.235,0.76,0.005
"1659",1659,0.0350888888888889,0.00208350369673805,0.0574666666666667,0.00260170884014505,0.0747222222222222,0.00312117420133228,0.138077777777778,0.00288204317099981,0.273777777777778,0.0063499392434147,0.163955555555555,0.00533085590607736,0.2897,0,0.905,0.09,0.005
"1660",1660,0.0312888888888889,0.00201132595537507,0.0557888888888889,0.00308776958137333,0.0697888888888889,0.00258390077399978,0.124055555555556,0.00344322559079936,0.261288888888889,0.00476665371663603,0.157455555555556,0.0037496995764437,0.290466666666667,0.000188561808316413,0.93,0.065,0.005
"1661",1661,0.0740666666666667,0.00254209012865835,0.133966666666667,0.00393643945152921,0.245844444444444,0.0089215234263502,0.338222222222222,0.0126958241409245,0.428933333333333,0.0132711047852928,0.386344444444444,0.0188315993957618,0.295333333333333,0.000471404520791032,0.344843708749189,0.14807584456701,0.519405404
"1662",1662,0.0572222222222222,0.0024298046459096,0.0901777777777778,0.00292186309580339,0.123188888888889,0.00470990550611605,0.233411111111111,0.00493410904812252,0.271544444444444,0.00411207195978754,0.173533333333333,0.00478493004709113,0.295611111111111,0.000207869854838475,0.322,0.079,0.599
"1663",1663,0.132066666666667,0.0121251804110289,0.2075,0.0141347483568372,0.282177777777778,0.0196644505970532,0.355977777777778,0.0222330973389662,0.516844444444444,0.0165827293766808,0.433322222222222,0.0174352629765577,0.295833333333333,0.000235702260395516,0.274,0.06,0.667
"1664",1664,0.0274666666666667,0.00426458282445853,0.0441222222222222,0.00462019186176355,0.0500333333333333,0.00629249994481967,0.134688888888889,0.00919087040303753,0.150666666666667,0.0105644056466356,0.0851333333333333,0.00706509416466303,0.299577777777778,0.000332591767707708,0.882712675182482,0.652379464524766,0.062845188
"1665",1665,0.0586222222222222,0.00198257844332842,0.101522222222222,0.00162875397349425,0.169466666666667,0.00525166640220035,0.247011111111111,0.00724744314215465,0.374022222222222,0.00926496120730335,0.301722222222222,0.00897982649891487,0.3163,0,0.76774,0,0.23226
